hash,size_of_data,virtual_address,entropy,virtual_size,malware
be027e27b9420ff6990609a107ae52d5,262144,4096,6.638141582324112,261943,1
dbdc6819728bf01acbdbe5d9494c1737,24064,4096,6.5090503697181195,24032,1
029e2795c10913fd17fa745525f04f13,23040,4096,6.433100348280963,22738,1
0839b372581830ac0406af89934610ca,1961984,4096,3.613738394610538,1961610,1
f15963200f1adc0650c53cc5c677740a,64512,4096,6.516678241087792,64142,1
5997bba154528fae2cbb5cf47b99ce8b,2707968,4096,6.562713657884922,2707548,1
310fefe42e483f8b70b580f83baebd5c,27136,4096,6.301139806705261,27136,1
2c9c8435b147a7b358bc7f925c2692ef,262144,4096,6.638141582324112,261943,1
d3abee792591acff8fd2fc0cd4ea9933,2705920,4096,6.561553952675166,2705752,1
798efb88615faabe19bdb92f032040e6,503808,4096,7.736744053484182,500884,1
4154e37064e8df1616cfcaa5c6ab7fca,262144,4096,6.638141582324112,261943,1
09afb79f6344a539922394b31dff88ee,46080,4096,6.712940120479841,45895,1
e847d830b831976c38caaed8b69ad1fd,2047488,4096,2.947260565970812,2047367,1
ce2436c2dd99ae85a7de6f7983a2703e,28672,4096,6.404235106100745,27056,1
15ad088642521c3e3af47aadef39036a,23040,4096,6.433100348280963,22738,1
fdf3c5a5ab882647fe0ef5e587b5f3eb,62464,4096,6.37521350405155,62020,1
00c959bbb8af045d880815829720a914,262144,4096,6.638141582324112,261943,1
379145cb0d23856fd5ae23bee138d126,286720,4096,6.585726496667122,286359,1
7741d8450613748cb53fe6d0930576e1,371712,4096,6.5330887789168965,371409,1
a6b76e8b9256496406e05b3ba44f7ebd,443392,4096,6.5296235857589116,442984,1
1d0a96af1c391e655adedfe469467f9b,601600,4096,1.0718024170204956,601506,1
20388b5a0cd09ee8b80bef12b646341b,136704,4096,6.595639769055422,136510,0
20388b5a0cd09ee8b80bef12b646341b,17920,143360,6.464841683307298,17643,0
c51133d472cbbbb647b746ff8ca95caa,198144,4096,6.615472983964733,197905,1
f86b2ea9d7f0445e6d4931ce94fbb7ae,43008,4096,6.667384953616431,42775,1
dab70bea28bd421081eebd09f3ec601f,1974272,4096,6.523424146107761,1974076,1
22e070a1ce2f26d1d8bf3b96645768d8,4241920,4096,6.572945290587096,4241492,1
2f46240755ba7fc57973aff45527e6eb,331264,4096,6.604313849542068,330784,1
ee052f08f88f59bb8bd812e3d1b22ac9,61952,4096,6.391482648256755,61740,1
32fa2e79a0afcc466abd056ef84378bc,585728,4096,7.320555849919015,581852,1
9f5453e5b2ea5415b70019532829843c,262144,4096,6.638141582324112,261943,1
177d138d912ecaa13be22ede912ced38,443392,4096,6.5296235857589116,442984,1
05eff6c94b197a535c37b714359a7625,262144,4096,6.638141582324112,261943,1
17ff6564dbe94b50fd35dd20a4b7613d,4005376,4096,6.582289516973628,4005256,1
a8ed6ab15383fe51fc01dad70d8781b7,62464,4096,6.37521350405155,62020,1
f329067be8a7384e049924850d7da689,3837952,4096,6.5874033654282,3837608,1
1411e6474a3a1de7038198d4432cab4a,896000,4096,7.404080973591018,895741,1
db35ff658fc43de05a468e2045990f22,286720,4096,6.585726496667122,286359,1
bc931a9845c01acba186042f8309b0f7,51712,4096,6.792153824943063,51477,1
bcdc2f364636c64c77026e0da8324522,54272,4096,6.675190104685608,53906,1
286592683865e083813c632d8423a519,4241920,4096,6.572945290587096,4241492,1
474453e5e1460359cc5b175aa41345c8,361984,4096,6.5883124273503135,361589,1
19721e5fc4a3b8b915999e1b6c41e2f4,83456,4096,6.571231599135856,83149,1
9a2ae937354e67be58eefc9dc8552c8e,3649536,4096,6.56867876037896,3649492,1
cf24673e33ae4ffdfd25b8d84595d994,181248,4096,6.991778395470146,180914,1
62f31c46e079bb23bf310e50577762cf,443392,4096,6.5296235857589116,442984,1
38875c7660ad2aa61196b151b77f99d3,23040,4096,6.433100348280963,22738,1
9699ff0cbc3936fbc5b223db9c442b04,494592,8192,6.058041202344962,494580,1
1f5f9081072d43869a25eb12c335d0ea,1253376,4096,5.916941031949083,1252184,1
f81d47af598dc1a26039ce540b486765,1012224,4096,6.479044083906952,1011937,1
176bfd6cdd290d0282ce447d0f990db0,23552,4096,6.403453617755809,23096,1
4af6c5509f21490938b2fb1bc9862366,25088,4096,6.507178761327773,25046,1
2cb3166840d8107deb41e346a8cbfc8b,443392,4096,6.5296235857589116,442984,1
5e153d9c44e6e235423f69d9575b836d,21504,4096,6.198223326238824,21124,0
0c22491cc485219bc16455dd836a9056,230912,8192,6.480022571355472,230516,1
6386e9c684edacb504a591b593e5646f,262144,4096,6.638141582324112,261943,1
3a70ac7d6c57f4d8fb52d68469ed3c15,262144,4096,6.638141582324112,261943,1
03dbf5cf0d080be41f1f42fce8ca98fc,3226112,4096,6.555169128068058,3225944,1
6ac5dfc6a58da973d11876436eaa2129,87040,4096,6.559244642755138,86809,1
cad0b4e990acc51d6518c3d14df70afd,1124864,4096,6.19313215617579,1124833,1
9d6cc803892e7e49c83322ab95520567,262144,4096,6.638141582324112,261943,1
d7e3ea772b2f6b73c389a1ac99780637,153088,4096,6.696470064149379,152808,1
2f879c62298b2ade977036b2c527db24,18944,4096,6.5125144503742165,18844,1
d87eab1d1d9140d74003ab07d6eb3913,23040,4096,6.433100348280963,22738,1
47f678d1c62c2f721d7aad37a7b10dd6,63488,4096,6.5591733168034745,63238,1
ba4e35383369cc1d2984ab04a1f0c50a,2196480,4096,4.070309048638573,2196094,1
c5ccd84d0dbcdda2e38d71bf8e0af460,443392,4096,6.5296235857589116,442984,1
723f525e3e45c747754f893dc96bcef0,262144,4096,6.638141582324112,261943,1
b58d945d3d2b83eb5199d60fc27d0e6a,23040,4096,6.433100348280963,22738,1
0ecac1ee1995c87aa6b1d665f12712a4,23040,4096,6.433100348280963,22738,1
3be38949d44d8e454ead0c8161a954e5,262144,4096,6.638141582324112,261943,1
7e63a4bbf87ee52d7c3d0c7714b4ae0e,634880,4096,6.308478271187935,633044,1
fa89bc00de01fceb3577b14fd5ee0e0a,1298944,4096,7.999818704816116,1298684,1
f380d25eee70d776fe7ad66dec88a447,24064,4096,6.5090503697181195,24032,1
3ab12a8eae1f72e908babbfdefe132fb,262144,4096,6.638141582324112,261943,1
ce7127135cca87d0b8d6213dda4c0282,1660928,4096,3.5762150000825748,1660518,1
195daab135f8551b14118110180ad1be,262144,4096,6.638141582324112,261943,1
a545645ad3f57bb26a7af49006c1e21b,274432,4096,7.765457343808271,272360,1
7817fb13963da509c5fd3ed78357545a,262144,4096,6.638141582324112,261943,1
4de2acccf0d893ee8e718a5c8d1896aa,262144,4096,6.638141582324112,261943,1
d364cfb37cb3310399b0b0bedbc79397,443392,4096,6.5296235857589116,442984,1
1c0d5fb0ff1f152a41b5356726b48067,53248,4096,6.6393152970688325,53013,1
15c4584b96b366f02f630405a7bba5df,286720,4096,6.585726496667122,286359,1
31c645676403a1e68b69e70132350722,380416,4096,6.667771362119384,380203,1
052e32efac28abd3104893e9c0b35619,443392,4096,6.5296235857589116,442984,1
5f8e98e9c02ec3a6c27108a8ba6d7fc2,262144,4096,6.638141582324112,261943,1
60f83246473e674163b78b7e4dcc504d,3226112,4096,6.555169128068058,3225944,1
f5aaa8cdda25b6387af590d676d25bad,5120,4096,5.815319269243591,4640,0
b7367a76f4fcedde44df90fae82d59e1,23552,4096,6.417698236857408,23130,1
a029dbcf598604f222e07d7a90981199,1650688,4096,6.637969600347736,1650259,0
bfc261c428793b5617127f01a124e037,212992,8192,7.257901845035191,212624,1
87b2369d23efe5bbc0e95ed5361dbaab,75264,4096,6.456987378238876,77824,1
4e573fef868dafaa925d7d4b0a3f9a39,149504,4096,6.550541199846073,149457,1
8b1e7ec01b12b8c7cf510f6ffa4dce9e,38400,4096,6.1919324112566,38340,1
d714d461bc6cb95bd34ad4ca2204f365,28672,4096,6.497884651859418,28432,0
576227ed93eb04ad25a0ff532331b880,24576,4096,6.1182850023240185,21480,1
0fdef8d0d1afef42017fd7cc95d16e2b,29184,4096,6.3032383154872385,28860,1
91d257d873e9fee7b2fa3e3d66c4d29b,35840,8192,5.602839476641598,35748,1
1e30343bad8103ab7bc0abbad43d9e22,24576,4096,6.424194540104459,24153,1
924ac64873d534b4255422a4ab17783c,40448,4096,6.631765876950799,40240,1
b4bf4de520608833a96c928296d2568b,1069056,4096,6.554458285971053,1068580,0
61711578935fef8132123fc8e14c2634,328192,8192,7.49535859728872,328156,1
eae0468a529e2ff14b2e4f6260b20c39,89088,4096,6.181716193880524,89084,1
3aa48c2166ecc572f9623bd02bf31f0c,262144,4096,6.638141582324112,261943,1
b5e4fc7b691c0e71ed65b1bf4c69ebe7,481280,4096,6.681938588932127,480966,1
94095e917c84c196b293b9c6a1902b76,33792,4096,6.34022335737721,33512,1
80667336aedb1bad5e8537a10092399b,376832,4096,6.629349381994665,374487,1
fe6b790a91301deb01f55f5d8a6ae267,899072,4096,6.507796811313916,898892,1
fe3129c6609f40fe9c95fa826efc7fce,443392,4096,6.5296235857589116,442984,1
b5a2ec24393f1a3729307348d7a7a096,262144,4096,6.638141582324112,261943,1
108bfe622aeeff8e7b7a1c293ea5df10,366592,4096,6.563300333683991,366282,1
4a7e0827eddb6a131f1ca6c678f07cd4,168960,4096,6.7227616839790505,168740,1
e3f0b4f9db6f93c37854a6d2adc9f1af,188928,4096,6.6942708085616385,188875,1
cadbda1c18552582a0efb0ee23751ddd,107008,8192,3.223832482965527,106500,1
3785798d127484bc7659d1787a3778db,157696,4096,7.998727554432644,376832,1
5d366b4429d925f8502677616cf22711,413696,4096,6.602139511389156,413236,1
c5abb41d7888b17b32d6bde5b9b12d0c,443392,4096,6.5296235857589116,442984,1
fcfe587598c444a4bea12b1191c44a6d,42496,4096,6.621004747931286,42375,1
933e57ee80156dc24b2dccd67099f4cd,262144,4096,6.638141582324112,261943,1
ceb0db9f28d947225792c80e8a7f4da1,443392,4096,6.5296235857589116,442984,1
1139b20de383bc2a2ec63264510b2d2d,262656,4096,6.6148325425442644,262532,1
c6467e092a49968527e5aad5dc1d83f1,443392,4096,6.5296235857589116,442984,1
c03c91a72199fed8b2abb8162aecdf2c,262144,4096,6.638141582324112,261943,1
ff4f612c7abec8b7b655f581877aa832,905728,4096,7.400011789276276,905679,1
c8d10be13b9dcba1441200a1e90880c4,286720,4096,6.585726496667122,286359,1
a59c74f690ba8bb1f40d76b3775b1320,500736,4096,6.541584438769279,500332,1
43dd553bc5a7e0e9f0bf60d63bcdd2ce,91648,4096,6.668709987382119,91194,1
64debec6ce3333169d3e96cca87f14d1,123392,4096,4.386959514580693,123100,1
223a2e47d258347c6f962d8625826970,443392,4096,6.5296235857589116,442984,1
133e91b77d9050bd5f3e96d2cdf42291,623616,4096,7.462041645877815,623159,1
361442fcdc73101d6072054afad5819d,47104,4096,6.616135075961073,47031,1
eaa99fec2b144cc13842321f85b30cc2,663040,4096,7.174597910562452,662823,1
c1c5ea2bb99220395b35a29c29dbdcf0,61952,4096,6.391694459148972,61748,1
b38265f4ea67e98e418e5dfe4001f03f,481280,4096,6.681938588932127,480966,1
dbc7df70781761b4ff1a53bb353206dc,365568,4096,6.5445023929622765,365515,1
e7f1ae10b0bdc2eff4820bb76e077978,443392,4096,6.5296235857589116,442984,1
312b51813c3e50eeb8a3711179c274ed,29696,4096,6.523321798361794,29268,1
64406f75011ac5435c12e4e61747dc98,2442752,4096,2.5171904275956067,2442743,1
3d2eebb2da08e1fcabc28672b213aa55,286720,4096,6.585726496667122,286359,1
54305532bd690ffc75ad690e2dbd61ea,262144,4096,6.638141582324112,261943,1
029e485db30f2a9bcfbd2ffaf639ff8d,204288,4096,6.511398135014292,204085,1
dee19c7e5b1394f596a0bd40abf54318,1298944,4096,7.9998123509851,1298684,1
22092b80ae550ae59e856b11c017840c,176128,4096,6.521628432884829,176018,1
546512937b5cd76c3df9ca4f8af15f97,262144,4096,6.638141582324112,261943,1
532a44ef94fa08aea7f7a3e4f485f389,383488,4096,6.622518894926531,383008,1
11165a61f4c9c4d1bb92b6fae3363a06,1281536,4096,6.37266746268357,1281312,0
f59baa4a12428467aee55c0860d31428,262144,4096,6.638141582324112,261943,1
a18a78bd19cc189780e18f8976973b1f,3226112,4096,6.555169128068058,3225944,1
a35a1a323c8627acda288a7922bd489a,262144,4096,6.638141582324112,261943,1
5fb4fb8a17cd669980fc47518860103e,475136,4096,7.587737619215743,474256,1
59385749c142f9e293b7ed7b87d60a75,4115456,4096,6.598264582021136,4115264,1
4acb21e9fcb51741c79450a993f6f148,728064,4096,6.762795818005117,727799,1
7c4c1939764aee23e5d85d3f36da83d8,12288,4096,5.287070851936001,9580,1
6315817fccc866f1f5f6799bee9a5fbd,196608,4096,7.99891677301165,466944,1
70df34d7ef0a534104c546b680f3677c,62464,4096,6.37521350405155,62020,1
9001069dd8d1f3a085c68d2824910c79,539648,4096,6.61405867933587,539196,1
50dd9b171f3df06f8ac5a3a1a47f5721,23552,4096,6.417698236857408,23130,1
2d0e08ac86999b7bf2aef241702766e8,28672,4096,6.497884651859418,28432,0
1ab05128711f75f6d6921df616275fd6,159744,4096,4.397308714131096,159256,1
07a5db7885b238476ea006736f5f9ccb,1652224,4096,6.398542651887042,1652132,1
a130e39ed16a440d63126d91e904daec,3962880,4096,6.590784984935658,3962404,1
d1c2aa79579c21f6b3c5ba468a284a07,262144,4096,6.638141582324112,261943,1
e17c7fc99e55278c9377e0ba686b4002,13824,8192,5.317925317310228,13652,0
203d65656ae430a468ed823162a59e33,262144,4096,6.638141582324112,261943,1
7242fb5e03eff6be63afd4e29013c2aa,26112,270336,5.181148739013607,25680,1
d2a7b88b68d8a818900267328be47e26,159232,8192,7.433424913958938,158740,1
3a96ae2bae18e37694745350ee99eb38,686592,4096,7.6458592781969825,686213,1
0881eee83af362cec72d6ea017592940,443392,4096,6.5296235857589116,442984,1
fd6cddc0c382014f99694963ed35f914,3584,4096,5.6513605619942116,3164,1
3f0a00e6b9589268a939ca2ee23d1bfc,61952,4096,6.391482648256755,61740,1
0775372a4575ce10790a6990c0f7c1c4,443392,4096,6.5296235857589116,442984,1
2692d974539dd0df9acd08244e02a5c2,24064,4096,6.41076377506076,23626,1
291f157b7771298fd942fbc5d1c6f5b6,241664,8192,7.954500221072841,238532,1
fea5bf145be332001aa505670685df5f,262144,4096,6.638141582324112,261943,1
0175fc7e60047dedf8a060b06ae692f0,16384,4096,5.90344107342342,14656,1
0175fc7e60047dedf8a060b06ae692f0,69632,114688,7.08276525003442,67321,1
d00ecfba499476a67012b530537ac39d,114176,4096,6.710525331739982,113994,1
4ddc62deec6aadf069731811f71985d2,98304,4096,7.933973599122548,97844,1
ff0bca8e6bb370e753a87f2fe98b6f89,37888,4096,6.564974208315977,37732,1
32a83843f4a0fdedf1b4cf2da032e4ba,286720,4096,6.585726496667122,286359,1
28aef6dca500b73468c6d69056a4dccc,28672,4096,6.497884651859418,28432,1
b95e39ebd6f65d17dc308c932d7abc40,443392,4096,6.5296235857589116,442984,1
897df2232e4ee264fecf4c349de27577,365568,4096,6.5445023929622765,365515,1
60861dcef5d01e986a742b73d0d37576,286720,4096,6.585726496667122,286359,1
ca9a86e6ec938eb59bb64037b04a5b4a,3962880,4096,6.590784984935658,3962404,1
cdf222e0cd241693403fda911aa5f435,28160,4096,6.508529563136933,28078,1
c03af39d2e37bb1ebb829451aedc86e4,61952,4096,6.391482648256755,61740,1
a144a621978f9f605ac322e80de47d1f,23552,4096,6.5844136287622215,23446,0
3c5b71fbd50d690a810fec2635cb7512,262144,4096,6.638141582324112,261943,1
a9384db18d6375aef59edd3543d56027,2229760,4096,6.5524765386828765,2229668,1
e7a2729c0339d8ca7a5fa09cd29451a9,56832,4096,6.5868157374511425,56525,1
c2c6113b06008342c7ee31fbd8825b3b,443392,4096,6.5296235857589116,442984,1
e6807739626cd2304931eda04512e700,643584,4096,6.625734776346392,643281,1
59101a311dbb1f206d8a02e3ba18ab9a,4193280,4096,6.579609521580973,4192852,1
9c1405077962e95365a51688f491fc7d,87552,4096,5.7063557066232935,87324,1
68b5c269c48a28b9c7d8701778cc6ab4,307200,4096,7.628974644085478,303144,1
9e1e5793face88d773e4b1932be8d000,262144,4096,6.638141582324112,261943,1
0838bebba76be3d9b6054de732fe1ce5,52736,4096,6.505447774189835,52250,1
31b7800ce5db644c4135780326c07fd4,262144,4096,6.638141582324112,261943,1
f1d68f0eb72df50e4dedd8c366401253,2486272,8192,7.998573740329502,2482580,1
38dfce406619531a931cedf85630892d,33792,4096,6.34022335737721,33512,1
e07779dec51f92a8e51fcd71bf67e7ce,49152,4096,6.638823329282231,48855,1
6ee913f9331682af252f639c17af5fa2,4881408,4096,6.200284428723749,4880980,0
b1941094111e0cbfae15f55dc41a1214,40960,4096,2.097894058237565,40796,1
6e718d2f68137af0179829cfc391587d,262144,4096,6.638141582324112,261943,1
976d873b005e11c5f61cae5efcb955a1,3584,4096,5.757200626342088,3240,0
7bc4368793b130067be12f0e726b4ec1,18944,311296,6.690677791096908,18896,1
d30d7c9520e99d58bcdbcb8c88c6e82c,262144,4096,6.638141582324112,261943,1
f234655812a649ac8ec4d72d24351821,262144,4096,6.638141582324112,261943,1
468759a7f9c5f4f211091edf88f70755,14848,4096,6.000090046825332,14418,0
07bc2e90f470e5ae1ff7d52ab2235731,117760,4096,6.656444957362902,117353,1
c0b05e0250cf6e7452af472f85efe981,286720,4096,6.585726496667122,286359,1
0b375a4ec3fb75fa2685f1cb80a696ea,26112,4096,6.51212055523703,26006,1
9fa9489b5d936a58d61f63d4c73d9c64,460288,4096,6.597676139473541,459860,1
a8afdc40ad9d94afe867294b144a2072,262144,4096,6.638141582324112,261943,1
fd2b3d76419ee2e01fad6f0293948bdc,37888,4096,6.530816793916061,37444,1
8d97c32388d781c79678c38bcdcb20dc,0,4096,0.0,736637,1
2b90910103dfecbf70987def9e2007fc,371712,4096,6.5330887789168965,371409,1
f368f80932b646ca73445d81205d16bb,65536,4096,6.424578913352677,63041,1
fa40b58df9eb8d4bd75e0808edca7242,4608,4096,6.256431658820856,4394,1
d9eadac9f18758115b672a9b595edee4,443392,4096,6.5296235857589116,442984,1
8c1f9d35a467a3ae4c56edb506a73dc3,22016,4096,6.455427102498847,21638,1
1bb40cd5329141083e7a9acbcf464f23,443392,4096,6.5296235857589116,442984,1
d2454b623bf486e5c74354ab84012322,62464,4096,6.37521350405155,62020,1
e778daba4bdaccb41edc23395f385ba7,25600,4096,6.442195364271238,25231,1
0460499396fe3290e9cef72fa77ea8b4,360448,8192,6.499649080326413,360180,1
8da2f2cdc79e6877d6338d3610c8aa3d,37888,4096,6.5631393520165915,37732,1
05edb289d6200faa0ba4305b151c1d39,443392,4096,6.5296235857589116,442984,1
65b212d39c68a42f9251574d0557c6d5,82944,4096,6.482199870664296,82928,1
ae0e0ca5ee5594fc0606d8bc26f1e308,5120,4096,5.988463529291488,4754,1
fa0c9130245121a097efc19dd47f46e8,443392,4096,6.5296235857589116,442984,1
60689984b7dc8d22c019fc0a0e566e6d,262144,4096,6.638141582324112,261943,1
5c4cbfb6a25ad0a37a579b788fc23e17,2705920,4096,6.561553952675166,2705752,1
4e9b53be5b1ae35976a72ba7dca84ef2,248320,8192,7.967282666115422,247812,1
092e2c8f3406a2e43d78ced5954b783f,443392,4096,6.5296235857589116,442984,1
4b8b13a4fd1b185f153bb37edfbe3c85,25088,4096,6.434342820031865,24689,1
3443ccee6a5c512b8d7aa2fb45e93551,72192,4096,6.625653057420752,71910,1
1116a9666dc22e6bf7ec095d4cc26b76,62464,4096,6.37521350405155,62020,1
8c4c9b98e859f76940cd1df5f1863fa0,49664,4096,6.608153774222308,49309,1
a43a840de65a06f2c6f27611c273c6c6,9216,4096,6.046243003546464,8816,1
ce3908c0b7ec2b6b450a9364d6a8e3e1,462848,4096,7.499930186664528,462264,1
a233d90b8e5c19c4b3373bb76eb11428,915968,4096,6.533131288220171,915769,1
e261c8ad53a32f437b58fc7a6abcab8f,4123648,4096,6.602800732288787,4123412,1
524b277d07e80d29b5c3635ef263f058,1298944,4096,7.9998032934038985,1298684,1
01ba253251ba40dd02533eb98f96708c,188928,4096,6.6942708085616385,188875,1
9c3d3757201173d1885f04a0fad18d6e,49152,4096,6.60802069978012,48906,1
dbbc5c1f44dcbf1205566fdd4c4782a6,2229760,4096,6.5524765386828765,2229668,1
f61e07063d00d437db273619d656dfd5,219648,4096,6.617882629875619,219395,1
0ae09a3b95d4381f16082b5a65cf109b,2200064,4096,6.34013023045868,2199608,1
a9b9cdf82ccfaf4e4d55e62b69223dc0,15360,4096,6.137144390066804,14880,1
d05e55854aceb44c0587efe1b5f542bb,262144,4096,6.638141582324112,261943,1
000ef25c883c594da3904f8d79b7b682,2705920,4096,6.561553952675166,2705752,1
b025281cefa86929f8550aa1eaaa90d6,262144,4096,6.638141582324112,261943,1
0683d2bdb373c7359222e91790828b43,103936,4096,5.145899174488561,103566,1
6b7d03ba3f744e51512e7a3da4538968,223744,24576,7.98193903789476,223248,1
85fae32198a2c6dc8eccd3d28e373782,24676864,4096,6.718535608059419,24676864,0
e40b57c445c9c48acfd33e61568de292,443392,4096,6.5296235857589116,442984,1
e98687e1db5316366c0baa37139fe67b,22528,4096,6.45571966631586,22264,1
17733e19ddd50c9fa226ff7c8155f7d9,40448,4096,6.631603395825718,40240,1
dbe3d6e14896dbc0ca6235d03283d148,0,4096,0.0,897024,1
9197c30a1926399d31dcc79e49cbf787,262144,4096,6.638141582324112,261943,1
676062cf53c0896fb15fca1fab20ca53,4123648,4096,6.602800732288787,4123412,1
0b471c4528f7b0d9292f87e521b113e0,51712,4096,6.622331959641147,51302,1
6a1a2c902140b8de3c5c80588e0ce386,1463808,4096,4.916832802417462,1463354,1
df891d24263804be92a34ff75837ca96,3627520,4096,6.574131761318183,3627136,1
6d1f62932607e2ad909b5d1c67122090,359936,4096,6.341433399771203,359615,1
c195d37d216e194d465830a67dd7a91f,262144,4096,6.638141582324112,261943,1
f98ccb8578493099220e9e30d88e9905,262144,4096,6.638141582324112,261943,1
9fddc6f08dc0c63ba1e20457f01d6961,286720,4096,6.585726496667122,286359,1
2e8ae97533c6221267674a4a9e391185,83456,4096,6.571231599135856,83149,1
8461523f7ba223d99479e03718fe3fee,0,4096,0.0,21396,1
b080fd8e8e8c19e79c422680cafb678d,358912,4096,6.542423287655954,358418,1
760a45116a518f27b0189aa06ac7598f,539136,4096,6.228265460584286,539117,1
1264b082d83960ca31950ed212065884,300032,8192,7.877577151919777,299796,1
9ce3cddf87d09f9ad352f98c3fe1c65b,262144,4096,6.638141582324112,261943,1
864070e8a16500dd4e8fdca0e63778db,286720,4096,6.585726496667122,286359,1
50de8a291ccf5fc90d4ae07f2fc5638b,286720,4096,6.585726496667122,286359,1
1aea2c3704f4d5c41e29d68e0b4cb70d,2705920,4096,6.561553952675166,2705752,1
616d647eb5139853e4651b46dd201e02,2200064,4096,6.34013023045868,2199608,1
620502c9bbb5791337a34468b7024f47,794112,4096,6.630660370799125,793860,1
62a14529b6a5fb9c681c945b4e0cbc39,286720,4096,6.585726496667122,286359,1
f0aaa575de1f121956e85ae9096a5d41,1935872,4096,6.521100413786372,1935824,1
6dce37f04ceba51ca546494a582f7078,4064256,4096,6.580190830970261,4064204,1
a42cb27c97f2e04d6254260a3cb81a2b,896000,4096,7.404390231672031,895741,1
8816c68a4f1e4f08e627ffbc945d9698,756736,4096,6.781874614579793,756255,1
ca479f5a60b5d5f89bfa2f872a75e604,262144,4096,6.638141582324112,261943,1
2e90fb1f009e4c2415ccea5e0f0e7aca,443392,4096,6.5296235857589116,442984,1
ad0a7dac238a5f052acfbc239231d767,286720,4096,6.585726496667122,286359,1
967c33ff5ab926c2fe28f35f98c3ea92,46080,4096,6.629980236480474,45575,1
911a2cc1174377c4d1c2078cc6e1b001,356864,4096,6.531074519849913,356704,1
bf83d550e4311521de13615ae78d6bbb,443392,4096,6.5296235857589116,442984,1
e0af2883ecb39c34aa4b81dc1b728ab0,61952,4096,6.391482648256755,61740,1
3289a787f5a9226cf8bd722541e5d4c5,229376,8192,7.966765783857051,229140,1
95a6cf8b762a1b7b1f0ff89e15963c45,443392,4096,6.5296235857589116,442984,1
f96abe61ac9bf8fd926226e017f45269,23552,4096,6.417698236857408,23130,1
cb886084d8a24676bc3899d9124769e7,32768,4096,6.296861858288886,32768,1
7260ad500a57888006ff2687257c822e,286720,4096,6.585726496667122,286359,1
7ee34f78143dbec1fb0c9c9cd76df1e6,338944,4096,6.513663219493077,338600,1
e1c3b9c3e251ae86a2a33b813b048ca9,286720,4096,6.585726496667122,286359,1
e163ccbaf8a7aac44a47ec9d531269c7,61440,4096,6.404295522856331,57766,1
a61252e123e7fe72c5c8e7b560c89ede,59904,4096,6.525888433281472,59525,1
cd51127823b840e4ff003172390eb87c,286720,4096,6.585726496667122,286359,1
3fdf1c400592b61b46c4b1418b8bafb4,2132992,4096,6.527806007962023,2132836,1
95598ce1fda8e6d33c9ded2d6b143b89,766976,4096,3.790002253867555,766794,1
4caf2105b6053967d659e1c18a596d9c,103936,4096,5.145899174488561,103566,1
d4db19bb8345f6d4e991e34406688310,286720,4096,6.585726496667122,286359,1
e5280e2e1c9d68122ce3a0a32733f6a4,28160,4096,6.508529563136933,28078,1
c4b139c03943b3846910eb5f7c83547f,443392,4096,6.5296235857589116,442984,1
ff3322c7135cf659904e99ef47e4b64f,443392,4096,6.5296235857589116,442984,1
b8931bf7f708c457154de257de690c12,443392,4096,6.5296235857589116,442984,1
43722695e38447c2a1e9661fa9c71bdd,451584,4096,6.579950881218352,451430,1
2265fe8e2c24701fd146458874dd6937,1970688,4096,5.378469150950974,1970485,1
f5ef020f8048b6a6a2eaf6ac3128a40c,92672,4096,6.429242142416423,92214,1
81a5e38157cbf150de731c26a7fada2f,648704,4096,6.559839484778851,648576,1
5ff0bba4c98f9eddfe9c6213f210bdf2,4241920,4096,6.572945290587096,4241492,1
a3dde04f64bbcf2a0504c11ee34b2158,23552,4096,6.417698236857408,23130,1
d08c5379afac908478281c828a68ed54,262144,4096,6.638141582324112,261943,1
164a1e7c1e3242ed7308c9279025587c,405504,8192,4.425237840446387,405252,1
7ef79f1fc156e4a6ad84ec0a7918e420,645120,4096,6.616306460911094,644657,1
c220d4394563b29a84a2c8dc09d088ad,262144,4096,6.638141582324112,261943,1
3a16e90e928dbb14b3a9e9198b4e9f74,62464,4096,6.37521350405155,62020,1
48289d3ad1a06f1c1a7f2f793d09aea2,286720,4096,6.585726496667122,286359,1
aa08a6c9e343f59534e5c882f40a3b0a,443392,4096,6.5296235857589116,442984,1
35b30ae8ec46c542261a4ce9d652516d,1298944,4096,7.9998241702032065,1298684,1
1e3b5d8290b80c67917d2d2519a6549f,262144,4096,6.638141582324112,261943,1
1cc0ac5e13dce065e9b74f1a4f2bec67,46080,4096,6.637039024474127,45847,1
a4b5120afe5aa5e99d6a0da75d18ed0d,515072,4096,6.525804062275831,516096,1
2efa25981992674cca45c646e1639930,82944,4096,6.018755720489414,82748,1
aae09eb8391d15e8708db82d4c5283ac,180736,4096,6.6889241278705125,180508,1
85c3bcdf4e0f409a875d4e75a746d61e,214528,8192,7.869235944333372,214324,1
b44200f66677d458c1d57b88ed792d52,286720,4096,6.585726496667122,286359,1
28083bb7c16e4f9de2f06510aedfb22b,331264,4096,6.604313849542068,330784,1
c39dc8855a41e273a128cd0555888648,36864,4096,6.5762293014689615,36628,1
ae231989a54abcae88228aa52a08207e,108544,4096,4.87584296872114,108492,1
bccdfe3fa381de8a3957b34dffc08f2e,443392,4096,6.5296235857589116,442984,1
5e9edeeeb81c0f0a9a35328d36509755,95744,4096,6.681719425840323,95593,1
dcb2eb356c80374cd381481668d374e8,36864,4096,5.656708770904158,36828,1
